Fixations_ID,Participant_ID,Image_ID,X Pos,Y Pos,Start Time,Stop Time,Duration,Samples in Fixation
9298,48,12,570,516,1240.726,1240.926,0.2,13
9275,48,12,575,546,1228.647,1229.08,0.433,27
9276,48,12,577,527,1229.63,1229.713,0.083,6
9269,48,12,580,511,1224.366,1224.515,0.149,10
9314,48,12,582,402,1249.307,1249.374,0.067,5
9289,48,12,593,507,1236.744,1236.977,0.233,15
9316,48,12,597,393,1249.957,1250.091,0.134,9
9273,48,12,598,610,1226.964,1227.181,0.217,14
9310,48,12,605,588,1246.608,1246.792,0.184,12
9317,48,12,620,421,1250.191,1250.257,0.066,5
9293,48,12,622,521,1238.694,1238.927,0.233,15
9266,48,12,630,503,1223.231,1223.464,0.233,15
9279,48,12,634,593,1231.546,1231.779,0.233,15
9312,48,12,634,526,1247.841,1248.574,0.733,45
9267,48,12,636,520,1223.481,1223.815,0.334,21
9270,48,12,638,544,1225.148,1225.515,0.367,23
9292,48,12,641,523,1238.56,1238.644,0.084,6
9265,48,12,645,519,1223.031,1223.214,0.183,12
9268,48,12,650,576,1223.899,1224.082,0.183,12
9290,48,12,666,596,1237.244,1237.327,0.083,6
9274,48,12,669,565,1227.697,1228.364,0.667,41
9287,48,12,671,633,1235.728,1235.795,0.067,5
9277,48,12,675,493,1230.18,1230.413,0.233,15
9315,48,12,676,429,1249.641,1249.741,0.1,7
9272,48,12,679,529,1226.531,1226.648,0.117,8
9318,48,12,685,418,1250.407,1250.524,0.117,8
9288,48,12,688,641,1235.811,1235.911,0.1,7
9313,48,12,690,462,1248.858,1249.041,0.183,12
9305,48,12,696,500,1244.543,1244.726,0.183,12
9303,48,12,721,495,1243.843,1244.026,0.183,12
9284,48,12,728,424,1233.662,1233.729,0.067,5
9304,48,12,728,471,1244.059,1244.393,0.334,21
9295,48,12,756,505,1239.843,1239.91,0.067,5
9294,48,12,761,511,1239.227,1239.827,0.6,37
9306,48,12,779,418,1244.942,1245.026,0.084,6
9309,48,12,793,640,1246.259,1246.359,0.1,7
9307,48,12,802,392,1245.076,1245.259,0.183,12
9319,48,12,855,596,1250.874,1251.14,0.266,17
9296,48,12,874,462,1240.26,1240.593,0.333,21
9297,48,12,896,505,1240.61,1240.71,0.1,7
9308,48,12,907,501,1245.559,1245.692,0.133,9
29199,49,12,250,177,1919.849,1919.916,0.067,5
29198,49,12,257,198,1919.666,1919.832,0.166,11
29215,49,12,261,636,1925.597,1925.664,0.067,5
29202,49,12,265,149,1920.349,1920.582,0.233,15
29190,49,12,272,730,1915.334,1915.8,0.466,29
29200,49,12,277,177,1919.982,1920.082,0.1,7
29187,49,12,289,640,1914.634,1914.818,0.184,12
29214,49,12,289,626,1925.397,1925.48,0.083,6
29189,49,12,292,711,1915.217,1915.317,0.1,7
29188,49,12,307,688,1914.967,1915.2,0.233,15
29201,49,12,312,183,1920.116,1920.215,0.099,7
29185,49,12,314,676,1913.951,1914.301,0.35,22
29203,49,12,319,191,1920.699,1920.915,0.216,14
29173,49,12,322,583,1910.385,1910.485,0.1,7
29191,49,12,322,741,1915.817,1916.2,0.383,24
29182,49,12,324,657,1912.7,1912.968,0.268,17
29172,49,12,325,536,1910.118,1910.285,0.167,11
29207,49,12,329,700,1922.698,1922.865,0.167,11
29169,49,12,335,589,1909.252,1909.468,0.216,14
29174,49,12,339,612,1910.518,1910.701,0.183,12
29183,49,12,339,674,1912.984,1913.451,0.467,29
29170,49,12,341,588,1909.502,1909.568,0.066,5
29186,49,12,347,689,1914.318,1914.434,0.116,8
29184,49,12,395,726,1913.635,1913.751,0.116,8
29216,49,12,407,762,1925.997,1926.063,0.066,5
29206,49,12,424,706,1921.715,1922.381,0.666,41
29194,49,12,469,752,1916.933,1917.317,0.384,24
29204,49,12,485,531,1921.032,1921.265,0.233,15
29164,49,12,495,568,1907.352,1907.469,0.117,8
29193,49,12,499,713,1916.7,1916.867,0.167,11
29192,49,12,501,693,1916.533,1916.667,0.134,9
29205,49,12,517,525,1921.282,1921.382,0.1,7
29168,49,12,520,571,1908.835,1908.902,0.067,5
29167,49,12,541,580,1908.752,1908.818,0.066,5
29209,49,12,562,555,1923.498,1923.598,0.1,7
29197,49,12,572,418,1919.216,1919.299,0.083,6
29195,49,12,626,747,1918.116,1918.183,0.067,5
29171,49,12,644,295,1909.668,1909.835,0.167,11
29181,49,12,648,512,1912.134,1912.284,0.15,10
29177,49,12,740,558,1911.501,1911.584,0.083,6
29208,49,12,745,534,1923.015,1923.131,0.116,8
29166,49,12,758,729,1908.602,1908.685,0.083,6
29217,49,12,771,791,1926.513,1926.73,0.217,14
29213,49,12,776,413,1925.097,1925.23,0.133,9
29165,49,12,777,767,1908.185,1908.552,0.367,23
29196,49,12,778,659,1918.649,1918.716,0.067,5
29176,49,12,782,538,1911.351,1911.434,0.083,6
29163,49,12,801,698,1907.152,1907.269,0.117,8
29175,49,12,857,522,1910.951,1911.051,0.1,7
29210,49,12,905,271,1923.714,1923.881,0.167,11
29178,49,12,923,441,1911.751,1911.868,0.117,8
29180,49,12,924,425,1912.001,1912.084,0.083,6
29179,49,12,934,434,1911.884,1911.951,0.067,5
29212,49,12,1014,434,1924.481,1924.747,0.266,17
29211,49,12,1051,397,1924.214,1924.447,0.233,15
32574,50,12,51,458,1319.887,1319.953,0.066,5
32506,50,12,161,631,1292.945,1293.012,0.067,5
32573,50,12,226,317,1319.337,1319.853,0.516,32
32570,50,12,232,440,1318.321,1318.421,0.1,7
32569,50,12,240,388,1317.987,1318.254,0.267,17
32518,50,12,247,458,1299.709,1299.909,0.2,13
32572,50,12,250,395,1319.054,1319.137,0.083,6
32566,50,12,251,213,1316.638,1316.704,0.066,5
32565,50,12,254,268,1316.221,1316.321,0.1,7
32534,50,12,256,225,1305.309,1305.409,0.1,7
32568,50,12,257,429,1317.804,1317.937,0.133,9
32575,50,12,257,221,1320.137,1320.886,0.749,46
32567,50,12,271,409,1317.504,1317.787,0.283,18
32533,50,12,279,202,1305.175,1305.292,0.117,8
32571,50,12,281,443,1318.504,1319.037,0.533,33
32493,50,12,284,184,1285.33,1285.547,0.217,14
32519,50,12,288,221,1300.276,1300.592,0.316,20
32530,50,12,289,206,1304.159,1304.326,0.167,11
32492,50,12,291,227,1285.013,1285.163,0.15,10
32532,50,12,301,178,1305.042,1305.158,0.116,8
32517,50,12,314,417,1298.727,1299.693,0.966,59
32529,50,12,322,210,1304.009,1304.142,0.133,9
32503,50,12,329,216,1291.546,1291.762,0.216,14
32564,50,12,334,206,1315.955,1316.021,0.066,5
32484,50,12,338,262,1282.215,1282.348,0.133,9
32495,50,12,339,204,1286.397,1286.514,0.117,8
32512,50,12,339,189,1295.778,1295.894,0.116,8
32528,50,12,339,214,1303.875,1303.975,0.1,7
32491,50,12,341,227,1284.797,1284.88,0.083,6
32531,50,12,341,199,1304.592,1304.975,0.383,24
32511,50,12,350,204,1295.561,1295.761,0.2,13
32505,50,12,354,442,1292.862,1292.929,0.067,5
32563,50,12,360,204,1315.805,1315.921,0.116,8
32486,50,12,375,181,1283.481,1283.831,0.35,22
32494,50,12,385,393,1285.897,1286.046,0.149,10
32562,50,12,389,182,1315.238,1315.488,0.25,16
32502,50,12,414,353,1290.179,1290.246,0.067,5
32536,50,12,473,201,1305.908,1306.075,0.167,11
32483,50,12,496,188,1280.865,1281.098,0.233,15
32535,50,12,497,208,1305.542,1305.725,0.183,12
32579,50,12,498,454,1322.387,1322.47,0.083,6
32476,50,12,502,306,1278.965,1279.082,0.117,8
32477,50,12,509,284,1279.099,1279.165,0.066,5
32478,50,12,513,276,1279.182,1279.399,0.217,14
32578,50,12,514,353,1321.821,1321.921,0.1,7
32577,50,12,539,396,1321.454,1321.771,0.317,20
32473,50,12,553,279,1277.299,1277.466,0.167,11
32510,50,12,554,217,1294.761,1294.828,0.067,5
32516,50,12,558,482,1298.277,1298.36,0.083,6
32475,50,12,578,275,1278.516,1278.616,0.1,7
32542,50,12,586,530,1308.274,1308.357,0.083,6
32507,50,12,588,539,1293.461,1293.561,0.1,7
32541,50,12,621,524,1308.141,1308.224,0.083,6
32576,50,12,623,469,1321.036,1321.12,0.084,6
32504,50,12,630,221,1291.962,1292.095,0.133,9
32543,50,12,645,530,1308.491,1308.557,0.066,5
32520,50,12,647,212,1300.792,1300.926,0.134,9
32485,50,12,658,505,1282.515,1282.614,0.099,7
32487,50,12,669,229,1283.947,1284.08,0.133,9
32561,50,12,674,231,1314.539,1314.822,0.283,18
32540,50,12,684,523,1307.874,1307.974,0.1,7
32513,50,12,699,463,1296.061,1296.194,0.133,9
32537,50,12,699,256,1306.408,1306.608,0.2,13
32544,50,12,701,542,1308.691,1308.94,0.249,16
32479,50,12,702,213,1279.898,1279.965,0.067,5
32522,50,12,720,257,1301.525,1301.592,0.067,5
32488,50,12,728,254,1284.197,1284.264,0.067,5
32480,50,12,739,231,1280.082,1280.199,0.117,8
32489,50,12,739,274,1284.297,1284.363,0.066,5
32560,50,12,743,281,1314.189,1314.389,0.2,13
32546,50,12,749,580,1309.607,1310.057,0.45,28
32482,50,12,751,217,1280.682,1280.748,0.066,5
32501,50,12,753,540,1289.346,1289.446,0.1,7
32545,50,12,756,552,1308.957,1309.574,0.617,38
32474,50,12,757,218,1278.249,1278.349,0.1,7
32490,50,12,759,286,1284.38,1284.497,0.117,8
32481,50,12,767,232,1280.215,1280.648,0.433,27
32496,50,12,774,266,1286.864,1287.314,0.45,28
32521,50,12,783,270,1301.292,1301.426,0.134,9
32548,50,12,790,520,1310.84,1310.907,0.067,5
32500,50,12,792,507,1289.063,1289.296,0.233,15
32559,50,12,792,402,1313.772,1313.839,0.067,5
32547,50,12,796,602,1310.14,1310.357,0.217,14
32514,50,12,797,508,1296.477,1296.577,0.1,7
32508,50,12,798,496,1293.945,1294.111,0.166,11
32552,50,12,804,414,1311.773,1311.839,0.066,5
32553,50,12,804,424,1312.289,1312.922,0.633,39
32554,50,12,810,430,1312.939,1313.089,0.15,10
32551,50,12,812,363,1311.49,1311.606,0.116,8
32555,50,12,812,394,1313.139,1313.239,0.1,7
32538,50,12,815,383,1306.925,1307.008,0.083,6
32509,50,12,820,442,1294.228,1294.311,0.083,6
32556,50,12,826,380,1313.256,1313.422,0.166,11
32539,50,12,833,404,1307.041,1307.391,0.35,22
32515,50,12,838,428,1297.427,1297.677,0.25,16
32550,50,12,838,386,1311.306,1311.39,0.084,6
32558,50,12,848,398,1313.522,1313.656,0.134,9
32557,50,12,851,388,1313.439,1313.506,0.067,5
32498,50,12,852,408,1287.947,1288.18,0.233,15
32499,50,12,854,551,1288.48,1288.613,0.133,9
32549,50,12,856,410,1311.19,1311.256,0.066,5
32527,50,12,861,526,1303.575,1303.758,0.183,12
32497,50,12,878,430,1287.647,1287.913,0.266,17
32526,50,12,885,550,1303.242,1303.558,0.316,20
32523,50,12,908,199,1302.075,1302.158,0.083,6
32525,50,12,908,541,1302.875,1303.225,0.35,22
32524,50,12,944,221,1302.309,1302.509,0.2,13
47179,51,12,407,765,1054.381,1054.447,0.066,5
47178,51,12,416,772,1054.198,1054.364,0.166,11
47121,51,12,434,396,1025.239,1025.372,0.133,9
47148,51,12,443,632,1038.069,1038.235,0.166,11
47147,51,12,456,619,1037.885,1038.052,0.167,11
47180,51,12,462,376,1055.43,1055.514,0.084,6
47130,51,12,471,532,1029.605,1029.672,0.067,5
47142,51,12,475,577,1033.354,1033.47,0.116,8
47112,51,12,488,702,1020.041,1020.24,0.199,13
47168,51,12,493,441,1048.316,1048.483,0.167,11
47129,51,12,507,696,1028.972,1029.272,0.3,19
47141,51,12,509,688,1033.22,1033.287,0.067,5
47128,51,12,520,669,1028.572,1028.955,0.383,24
47177,51,12,526,712,1053.331,1053.664,0.333,21
47167,51,12,528,482,1048.166,1048.233,0.067,5
47164,51,12,530,504,1047.2,1047.366,0.166,11
47120,51,12,535,724,1024.606,1024.689,0.083,6
47140,51,12,537,701,1033.087,1033.204,0.117,8
47160,51,12,547,631,1044.983,1045.284,0.301,19
47117,51,12,552,620,1023.972,1024.039,0.067,5
47176,51,12,558,576,1052.448,1052.748,0.3,19
47139,51,12,561,712,1032.97,1033.07,0.1,7
47119,51,12,565,723,1024.489,1024.589,0.1,7
47143,51,12,565,489,1033.803,1034.686,0.883,54
47122,51,12,569,551,1025.572,1025.705,0.133,9
47109,51,12,570,563,1019.058,1019.174,0.116,8
47110,51,12,571,523,1019.258,1019.574,0.316,20
47163,51,12,576,586,1046.583,1046.75,0.167,11
47151,51,12,579,739,1039.352,1039.568,0.216,14
47115,51,12,582,626,1021.29,1021.39,0.1,7
47113,51,12,583,654,1020.457,1020.574,0.117,8
47138,51,12,591,713,1032.737,1032.92,0.183,12
47169,51,12,591,604,1048.766,1048.849,0.083,6
47135,51,12,593,598,1031.754,1032.071,0.317,20
47156,51,12,596,717,1042.8,1042.884,0.084,6
47150,51,12,599,744,1039.219,1039.318,0.099,7
47149,51,12,604,714,1038.985,1039.052,0.067,5
47152,51,12,604,641,1039.868,1041.084,1.216,74
47158,51,12,605,675,1044.533,1044.6,0.067,5
47118,51,12,607,706,1024.306,1024.372,0.066,5
47111,51,12,610,537,1019.591,1019.691,0.1,7
47134,51,12,610,665,1031.188,1031.738,0.55,34
47114,51,12,611,666,1020.59,1021.057,0.467,29
47136,51,12,615,555,1032.087,1032.287,0.2,13
47181,51,12,618,543,1055.88,1056.83,0.95,58
47155,51,12,623,622,1042.051,1042.167,0.116,8
47165,51,12,627,712,1047.566,1047.633,0.067,5
47159,51,12,628,697,1044.633,1044.7,0.067,5
47116,51,12,630,625,1022.14,1023.156,1.016,62
47157,51,12,632,577,1043.1,1044.35,1.25,76
47172,51,12,639,596,1050.199,1050.315,0.116,8
47145,51,12,640,692,1036.703,1036.952,0.249,16
47166,51,12,640,716,1047.716,1047.816,0.1,7
47162,51,12,641,598,1046.333,1046.433,0.1,7
47174,51,12,641,665,1051.265,1051.348,0.083,6
47175,51,12,643,690,1051.365,1052.148,0.783,48
47131,51,12,647,530,1030.005,1030.588,0.583,36
47123,51,12,649,720,1026.038,1026.622,0.584,36
47137,51,12,663,590,1032.321,1032.421,0.1,7
47124,51,12,665,664,1026.688,1026.822,0.134,9
47146,51,12,677,536,1037.402,1037.752,0.35,22
47144,51,12,679,562,1035.003,1036.403,1.4,85
47126,51,12,683,593,1027.655,1028.372,0.717,44
47125,51,12,705,621,1026.905,1027.639,0.734,45
47133,51,12,724,674,1031.088,1031.171,0.083,6
47127,51,12,731,628,1028.389,1028.455,0.066,5
47132,51,12,736,673,1030.921,1031.071,0.15,10
47161,51,12,750,538,1045.9,1046.017,0.117,8
47153,51,12,777,649,1041.301,1041.367,0.066,5
47170,51,12,778,453,1049.366,1049.482,0.116,8
47154,51,12,791,636,1041.417,1041.801,0.384,24
47173,51,12,796,570,1050.565,1050.815,0.25,16
47171,51,12,825,635,1049.816,1049.916,0.1,7
49188,52,12,375,655,1113.696,1113.762,0.066,5
49190,52,12,438,577,1114.729,1114.945,0.216,14
49186,52,12,477,468,1111.597,1111.88,0.283,18
49156,52,12,479,601,1099.333,1099.466,0.133,9
49179,52,12,488,443,1108.598,1108.681,0.083,6
49185,52,12,515,459,1111.447,1111.53,0.083,6
49170,52,12,548,426,1106.132,1106.282,0.15,10
49175,52,12,553,594,1107.365,1107.615,0.25,16
49173,52,12,556,604,1107.115,1107.181,0.066,5
49176,52,12,560,592,1107.665,1107.748,0.083,6
49174,52,12,561,580,1107.215,1107.331,0.116,8
49163,52,12,570,647,1102.699,1102.849,0.15,10
49153,52,12,581,555,1098.633,1098.7,0.067,5
49162,52,12,587,573,1102.332,1102.515,0.183,12
49154,52,12,594,568,1098.717,1098.783,0.066,5
49158,52,12,598,529,1100.549,1100.883,0.334,21
49155,52,12,600,577,1098.8,1099.066,0.266,17
49171,52,12,600,591,1106.532,1106.598,0.066,5
49177,52,12,602,579,1107.815,1107.998,0.183,12
49159,52,12,604,500,1100.899,1101.133,0.234,15
49161,52,12,609,586,1102.249,1102.315,0.066,5
49189,52,12,613,597,1114.096,1114.179,0.083,6
49151,52,12,614,504,1097.65,1097.75,0.1,7
49172,52,12,620,625,1106.665,1106.765,0.1,7
49152,52,12,632,551,1097.834,1098.117,0.283,18
49178,52,12,635,602,1108.014,1108.081,0.067,5
49165,52,12,674,580,1104.382,1104.449,0.067,5
49169,52,12,681,617,1105.499,1105.565,0.066,5
49157,52,12,691,587,1099.95,1100.299,0.349,22
49183,52,12,702,502,1109.314,1109.397,0.083,6
49160,52,12,708,529,1101.416,1102.032,0.616,38
49184,52,12,716,529,1110.28,1110.364,0.084,6
49182,52,12,733,472,1109.131,1109.247,0.116,8
49181,52,12,743,472,1109.031,1109.114,0.083,6
49150,52,12,757,379,1096.984,1097.317,0.333,21
49166,52,12,785,434,1104.782,1104.866,0.084,6
49187,52,12,853,630,1112.796,1112.996,0.2,13
49180,52,12,876,807,1108.881,1108.947,0.066,5
49164,52,12,901,549,1103.999,1104.099,0.1,7
49168,52,12,912,555,1105.332,1105.482,0.15,10
49167,52,12,927,534,1105.216,1105.299,0.083,6
58184,53,12,231,555,1425.907,1425.974,0.067,5
58183,53,12,243,534,1425.774,1425.841,0.067,5
58257,53,12,261,690,1462.102,1462.319,0.217,14
58240,53,12,284,202,1455.254,1455.637,0.383,24
58191,53,12,305,848,1428.973,1429.173,0.2,13
58214,53,12,316,876,1445.688,1445.788,0.1,7
58215,53,12,328,892,1445.804,1445.871,0.067,5
58216,53,12,337,923,1446.171,1446.238,0.067,5
58206,53,12,344,567,1437.49,1437.673,0.183,12
58255,53,12,348,854,1461.369,1461.636,0.267,17
58213,53,12,351,772,1445.321,1445.421,0.1,7
58258,53,12,357,676,1462.585,1462.935,0.35,22
58175,53,12,358,622,1421.741,1421.841,0.1,7
58239,53,12,360,850,1454.437,1454.687,0.25,16
58207,53,12,363,643,1437.922,1438.056,0.134,9
58256,53,12,366,847,1461.652,1461.836,0.184,12
58259,53,12,367,634,1462.952,1463.335,0.383,24
58190,53,12,368,664,1428.29,1428.64,0.35,22
58185,53,12,379,765,1426.124,1426.207,0.083,6
58182,53,12,381,316,1425.291,1425.691,0.4,25
58238,53,12,381,850,1454.237,1454.421,0.184,12
58217,53,12,382,809,1447.188,1447.271,0.083,6
58179,53,12,384,640,1423.391,1423.908,0.517,32
58186,53,12,384,791,1426.224,1426.341,0.117,8
58198,53,12,391,692,1432.173,1432.356,0.183,12
58220,53,12,424,410,1448.054,1448.254,0.2,13
58219,53,12,425,406,1447.771,1448.004,0.233,15
58211,53,12,430,821,1444.771,1444.871,0.1,7
58174,53,12,434,660,1420.525,1420.925,0.4,25
58212,53,12,434,799,1444.888,1444.988,0.1,7
58218,53,12,435,899,1447.654,1447.754,0.1,7
58180,53,12,456,793,1424.241,1424.607,0.366,23
58254,53,12,477,833,1460.636,1460.936,0.3,19
58202,53,12,501,796,1433.956,1434.524,0.568,35
58188,53,12,505,878,1427.641,1427.707,0.066,5
58189,53,12,507,886,1427.774,1428.057,0.283,18
58224,53,12,519,676,1450.37,1450.437,0.067,5
58225,53,12,527,649,1450.487,1450.687,0.2,13
58223,53,12,533,892,1449.854,1450.27,0.416,26
58197,53,12,534,656,1431.59,1431.79,0.2,13
58264,53,12,547,684,1464.435,1464.618,0.183,12
58196,53,12,548,624,1431.406,1431.49,0.084,6
58260,53,12,554,477,1463.435,1463.535,0.1,7
58242,53,12,560,507,1456.67,1457.037,0.367,23
58201,53,12,575,634,1433.239,1433.406,0.167,11
58261,53,12,577,462,1463.585,1463.935,0.35,22
58187,53,12,579,580,1426.99,1427.44,0.45,28
58205,53,12,587,525,1437.357,1437.473,0.116,8
58203,53,12,589,782,1435.156,1435.323,0.167,11
58210,53,12,592,865,1439.839,1440.055,0.216,14
58204,53,12,602,588,1436.907,1436.99,0.083,6
58245,53,12,614,863,1458.153,1458.253,0.1,7
58262,53,12,615,461,1463.952,1464.035,0.083,6
58209,53,12,630,542,1439.089,1439.356,0.267,17
58246,53,12,647,938,1458.42,1458.636,0.216,14
58181,53,12,650,498,1424.658,1424.807,0.149,10
58253,53,12,651,526,1460.236,1460.403,0.167,11
58247,53,12,652,932,1458.653,1458.836,0.183,12
58265,53,12,654,656,1464.918,1465.018,0.1,7
58241,53,12,661,391,1456.087,1456.553,0.466,29
58243,53,12,661,469,1457.303,1457.37,0.067,5
58263,53,12,662,446,1464.152,1464.285,0.133,9
58208,53,12,682,638,1438.189,1438.673,0.484,30
58230,53,12,685,499,1451.403,1451.537,0.134,9
58229,53,12,691,519,1451.303,1451.37,0.067,5
58222,53,12,694,622,1448.804,1449.087,0.283,18
58199,53,12,700,591,1432.523,1432.706,0.183,12
58226,53,12,701,611,1450.82,1450.887,0.067,5
58244,53,12,705,658,1457.67,1457.854,0.184,12
58252,53,12,706,494,1459.953,1460.119,0.166,11
58194,53,12,711,693,1430.057,1430.206,0.149,10
58228,53,12,711,583,1451.037,1451.203,0.166,11
58251,53,12,716,504,1459.786,1459.936,0.15,10
58227,53,12,719,603,1450.903,1451.003,0.1,7
58200,53,12,731,586,1432.723,1432.906,0.183,12
58193,53,12,787,703,1429.674,1429.907,0.233,15
58192,53,12,800,712,1429.574,1429.657,0.083,6
58176,53,12,810,488,1422.008,1422.258,0.25,16
58248,53,12,860,653,1459.236,1459.386,0.15,10
58221,53,12,863,616,1448.504,1448.587,0.083,6
58249,53,12,887,640,1459.403,1459.603,0.2,13
58231,53,12,888,406,1451.654,1451.888,0.234,15
58250,53,12,897,621,1459.619,1459.753,0.134,9
58237,53,12,938,805,1454.121,1454.221,0.1,7
58236,53,12,978,825,1453.537,1454.054,0.517,32
58195,53,12,992,669,1430.256,1430.49,0.234,15
58177,53,12,1002,729,1422.375,1422.608,0.233,15
58178,53,12,1009,754,1422.624,1422.958,0.334,21
58233,53,12,1038,701,1452.621,1452.787,0.166,11
58234,53,12,1042,731,1452.804,1453.238,0.434,27
58232,53,12,1059,519,1452.371,1452.488,0.117,8
58235,53,12,1255,669,1453.254,1453.371,0.117,8
57534,54,12,283,767,1424.159,1424.275,0.116,8
57550,54,12,338,938,1430.607,1430.673,0.066,5
57551,54,12,343,919,1430.69,1432.323,1.633,99
57543,54,12,344,909,1426.542,1426.792,0.25,16
57544,54,12,351,865,1426.858,1427.191,0.333,21
57549,54,12,379,916,1429.973,1430.374,0.401,25
57519,54,12,392,880,1417.01,1417.193,0.183,12
57563,54,12,392,875,1438.103,1438.387,0.284,18
57562,54,12,393,870,1437.354,1438.037,0.683,42
57522,54,12,396,854,1417.71,1417.843,0.133,9
57529,54,12,396,869,1420.742,1421.226,0.484,30
57569,54,12,405,859,1441.087,1441.337,0.25,16
57554,54,12,407,893,1433.789,1434.538,0.749,46
57521,54,12,414,857,1417.577,1417.694,0.117,8
57558,54,12,421,855,1435.738,1436.071,0.333,21
57545,54,12,423,851,1427.241,1427.458,0.217,14
57530,54,12,438,886,1421.342,1422.075,0.733,45
57520,54,12,446,865,1417.31,1417.51,0.2,13
57528,54,12,449,883,1420.359,1420.692,0.333,21
57568,54,12,453,862,1440.754,1440.871,0.117,8
57525,54,12,456,886,1418.943,1419.627,0.684,42
57523,54,12,463,878,1417.944,1418.36,0.416,26
57527,54,12,465,878,1420.275,1420.342,0.067,5
57526,54,12,468,878,1419.71,1420.259,0.549,34
57561,54,12,470,885,1436.971,1437.271,0.3,19
57567,54,12,472,871,1440.571,1440.737,0.166,11
57542,54,12,488,907,1426.341,1426.458,0.117,8
57570,54,12,491,860,1441.37,1441.637,0.267,17
57518,54,12,493,874,1416.144,1416.827,0.683,42
57555,54,12,496,877,1434.705,1435.055,0.35,22
57531,54,12,501,866,1422.275,1422.525,0.25,16
57541,54,12,504,885,1426.041,1426.325,0.284,18
57536,54,12,508,894,1424.458,1425.108,0.65,40
57559,54,12,511,855,1436.121,1436.554,0.433,27
57564,54,12,515,876,1438.437,1438.687,0.25,16
57524,54,12,517,879,1418.51,1418.926,0.416,26
57557,54,12,520,874,1435.505,1435.588,0.083,6
57546,54,12,528,852,1427.524,1428.307,0.783,48
57535,54,12,530,907,1424.309,1424.442,0.133,9
57553,54,12,530,883,1433.272,1433.755,0.483,30
57552,54,12,537,853,1432.589,1433.239,0.65,40
57560,54,12,539,868,1436.571,1436.904,0.333,21
57565,54,12,543,864,1438.704,1438.97,0.266,17
57537,54,12,551,870,1425.292,1425.375,0.083,6
57533,54,12,552,878,1423.026,1423.959,0.933,57
57556,54,12,552,878,1435.255,1435.488,0.233,15
57571,54,12,553,878,1441.787,1442.237,0.45,28
57539,54,12,559,866,1425.658,1425.741,0.083,6
57538,54,12,569,874,1425.392,1425.508,0.116,8
57532,54,12,578,876,1422.625,1423.01,0.385,24
57540,54,12,584,869,1425.825,1425.974,0.149,10
57548,54,12,598,921,1429.44,1429.607,0.167,11
57566,54,12,607,881,1439.02,1439.586,0.566,35
57547,54,12,636,890,1428.357,1429.34,0.983,60
56940,55,12,255,243,1258.423,1258.623,0.2,13
56942,55,12,285,643,1259.04,1259.656,0.616,38
56939,55,12,292,393,1258.007,1258.09,0.083,6
56941,55,12,297,595,1258.79,1258.94,0.15,10
56922,55,12,298,762,1252.124,1252.357,0.233,15
56914,55,12,310,329,1250.558,1250.708,0.15,10
